Actual Class,Predicted Class,Confidence
natur,natur,0.9816651940345764
natur,natur,0.9871692657470703
natur,natur,0.9933997392654419
natur,natur,0.9788479804992676
natur,stille,0.9693024754524231
natur,stille,0.7197229862213135
natur,natur,0.9810900092124939
natur,natur,0.9795811772346497
natur,natur,0.9895485639572144
natur,natur,0.9782872796058655
natur,natur,0.974042534828186
natur,natur,0.9686230421066284
natur,natur,0.9920427203178406
natur,natur,0.979933500289917
natur,natur,0.9857308268547058
natur,natur,0.9865729808807373
natur,natur,0.867525041103363
natur,natur,0.9933809041976929
natur,natur,0.9787254929542542
natur,natur,0.993756890296936
natur,natur,0.9908517003059387
natur,natur,0.9735267162322998
natur,natur,0.9034042358398438
natur,stille,0.8439896702766418
natur,natur,0.9743680953979492
natur,natur,0.9904116988182068
natur,natur,0.9885423183441162
natur,natur,0.9634402990341187
natur,natur,0.9825682044029236
natur,natur,0.9825068116188049
natur,natur,0.9871286153793335
natur,natur,0.9867836236953735
natur,natur,0.9792035818099976
natur,natur,0.9840864539146423
natur,stille,0.9900110363960266
natur,natur,0.9802891612052917
natur,stille,0.9893342852592468
natur,natur,0.9845231771469116
natur,natur,0.9812042117118835
natur,natur,0.9918885827064514
natur,stille,0.8592543601989746
natur,natur,0.9751580357551575
natur,natur,0.9321456551551819
natur,natur,0.9787400960922241
natur,natur,0.9776899218559265
natur,natur,0.9921533465385437
natur,natur,0.987173318862915
natur,natur,0.9841984510421753
natur,natur,0.9774078726768494
natur,natur,0.966080904006958
natur,natur,0.9958158135414124
natur,natur,0.9858129620552063
natur,stille,0.9705260396003723
natur,natur,0.9844920635223389
natur,natur,0.9831922650337219
natur,natur,0.9895755052566528
natur,natur,0.9852458834648132
natur,natur,0.9795536994934082
natur,natur,0.989804744720459
natur,stille,0.6096226572990417
natur,natur,0.9836635589599609
natur,natur,0.986047625541687
natur,vogel,0.7788288593292236
natur,natur,0.9844951033592224
natur,natur,0.9734525084495544
natur,natur,0.9777446389198303
natur,natur,0.9786335229873657
natur,natur,0.9870830774307251
natur,natur,0.9793485403060913
natur,natur,0.9902626276016235
natur,natur,0.9687369465827942
natur,natur,0.988629937171936
natur,stille,0.8959438800811768
natur,natur,0.9639179706573486
natur,natur,0.9808540344238281
natur,natur,0.9873906373977661
natur,natur,0.9926592707633972
natur,natur,0.9823221564292908
natur,laerm,0.3749261498451233
natur_laerm,laerm,0.9989956021308899
natur_laerm,natur,0.9954106211662292
natur_laerm,laerm,0.8816859722137451
natur_laerm,laerm,0.8254443407058716
natur_laerm,stille,0.9897701740264893
natur_laerm,laerm,0.8675901889801025
natur_laerm,laerm,0.9226046204566956
natur_laerm,natur,0.9908310174942017
natur_laerm,laerm,0.9922032356262207
natur_laerm,vogel,0.8876444697380066
natur_laerm,laerm,0.9876531362533569
natur_laerm,laerm,0.6597909331321716
natur_laerm,laerm,0.9836612343788147
natur_laerm,laerm,0.8075743317604065
natur_laerm,natur,0.9837765097618103
natur_laerm,laerm,0.8778665065765381
natur_laerm,laerm,0.9234377145767212
natur_laerm,laerm,0.7537301182746887
natur_laerm,laerm,0.997026264667511
natur_laerm,natur,0.6103005409240723
natur_laerm,laerm,0.9953320622444153
natur_laerm,natur,0.8727696537971497
natur_laerm,laerm,0.9971891045570374
natur_laerm,laerm,0.7858932614326477
natur_laerm,laerm,0.9716938734054565
natur_laerm,laerm,0.8952988386154175
natur_laerm,laerm,0.5006393790245056
natur_laerm,vogel,0.5969586968421936
natur_laerm,laerm,0.9941880702972412
natur_laerm,laerm,0.9901183247566223
natur_laerm,laerm,0.922687828540802
natur_laerm,natur,0.6859820485115051
natur_laerm,laerm,0.9265023469924927
natur_laerm,laerm,0.995579183101654
natur_laerm,laerm,0.5104075074195862
natur_laerm,laerm,0.8762978315353394
natur_laerm,stille,0.885099470615387
natur_laerm,laerm,0.9859941005706787
natur_laerm,laerm,0.5734702944755554
natur_laerm,laerm,0.8729724884033203
natur_laerm,laerm,0.9877650141716003
natur_laerm,laerm,0.9842996597290039
natur_laerm,laerm,0.9489350914955139
natur_laerm,laerm,0.9296448826789856
natur_laerm,vogel,0.48541590571403503
natur_laerm,laerm,0.9822208285331726
natur_laerm,laerm,0.9955918192863464
natur_laerm,laerm,0.9240516424179077
natur_laerm_vogel,stille,0.9066042900085449
natur_laerm_vogel,natur,0.9543490409851074
natur_laerm_vogel,vogel,0.5698578953742981
natur_laerm_vogel,laerm,0.9854066371917725
natur_laerm_vogel,natur,0.5344394445419312
natur_laerm_vogel,laerm,0.4516606330871582
natur_laerm_vogel,laerm,0.7055251598358154
natur_laerm_vogel,laerm,0.7801383137702942
natur_laerm_vogel,laerm,0.6671063899993896
natur_laerm_vogel,laerm,0.9736880660057068
natur_laerm_vogel,laerm,0.985572099685669
natur_laerm_vogel,laerm,0.719561755657196
natur_laerm_vogel,laerm,0.9948721528053284
natur_vogel,stille,0.7865463495254517
natur_vogel,stille,0.6250336766242981
natur_vogel,vogel,0.8022697567939758
natur_vogel,natur,0.9917359948158264
natur_vogel,laerm,0.7597137689590454
natur_vogel,stille,0.8341629505157471
natur_vogel,natur,0.8951008915901184
natur_vogel,laerm,0.7105487585067749
natur_vogel,vogel,0.9644882082939148
natur_vogel,stille,0.9074375033378601
natur_vogel,vogel,0.6436754465103149
natur_vogel,vogel,0.609980046749115
natur_vogel,laerm,0.615734875202179
natur_vogel,vogel,0.9884105920791626
natur_vogel,natur,0.9916549921035767
natur_vogel,natur,0.9455224275588989
natur_vogel,vogel,0.9991844296455383
natur_vogel,vogel,0.8561887741088867
natur_vogel,natur,0.8922389149665833
natur_vogel,natur,0.7946315407752991
natur_vogel,natur,0.6922279000282288
natur_vogel,vogel,0.8521881699562073
natur_vogel,laerm,0.5451109409332275
natur_vogel,natur,0.8073980808258057
natur_vogel,laerm,0.5674626231193542
natur_vogel,natur,0.5221105217933655
natur_vogel,natur,0.988723635673523
natur_vogel,stille,0.8328094482421875
natur_vogel,stille,0.9627244472503662
natur_vogel,laerm,0.4593994915485382
natur_vogel,stille,0.8012440800666809
natur_vogel,vogel,0.8985681533813477
natur_vogel,stille,0.5574164986610413
natur_vogel,vogel,0.7600037455558777
natur_vogel,natur,0.8359951972961426
natur_vogel,natur,0.8957740068435669
stille,stille,0.9974730610847473
stille,stille,0.9918527007102966
stille,stille,0.99403315782547
stille,stille,0.9960242509841919
stille,stille,0.9969745874404907
stille,stille,0.9952180981636047
stille,stille,0.9960440397262573
stille,stille,0.9903240203857422
stille,stille,0.9909341335296631
stille,stille,0.9902060627937317
stille,stille,0.9991993308067322
stille,stille,0.9969801306724548
stille,stille,0.9942687749862671
stille,stille,0.9924995303153992
stille,stille,0.9961361289024353
stille,stille,0.9930437803268433
stille,stille,0.9978860020637512
stille,stille,0.9941021800041199
stille,stille,0.8608722686767578
stille,stille,0.9944366216659546
stille,stille,0.9674432873725891
stille,stille,0.9915743470191956
stille,stille,0.9896547794342041
stille,stille,0.994767427444458
stille,stille,0.9916977882385254
stille,stille,0.9960088729858398
stille,stille,0.9949476718902588
stille,stille,0.9951362013816833
stille,stille,0.9977983832359314
stille,stille,0.998149037361145
stille,stille,0.9863741397857666
stille,stille,0.9961928129196167
stille,stille,0.9943224191665649
stille,stille,0.9962911605834961
stille,stille,0.9848737716674805
stille,stille,0.9937613606452942
stille,stille,0.9939356446266174
stille,stille,0.9980565905570984
stille,stille,0.9954301118850708
stille,stille,0.9949774146080017
stille,stille,0.9739675521850586
stille,stille,0.9896239638328552
stille,stille,0.9952797889709473
stille,stille,0.9970012307167053
stille,stille,0.9949893355369568
stille,stille,0.9955511093139648
stille,stille,0.9974583983421326
stille,stille,0.9959940910339355
stille,stille,0.9938054084777832
stille,stille,0.9954919219017029
stille,stille,0.9972419738769531
stille,stille,0.9975894689559937
stille,stille,0.996015727519989
stille,stille,0.9904276132583618
stille,stille,0.996557354927063
stille,stille,0.9977313876152039
stille,stille,0.9930174350738525
stille,stille,0.9900426864624023
stille,stille,0.9935275912284851
stille,stille,0.9959110021591187
stille,stille,0.9948920011520386
stille,stille,0.9971242547035217
stille,stille,0.995894193649292
stille,stille,0.9940803647041321
stille,stille,0.9944926500320435
stille,stille,0.9953793287277222
stille,stille,0.9938911199569702
stille,stille,0.9983353018760681
stille,stille,0.9818181395530701
stille,stille,0.9958609938621521
stille,stille,0.9872410297393799
stille,stille,0.9957410097122192
stille,stille,0.9913113117218018
stille,stille,0.9791731834411621
stille,stille,0.9963755011558533
stille,stille,0.9956709146499634
stille,stille,0.9988143444061279
stille,stille,0.9887719750404358
stille,stille,0.9957536458969116
stille,stille,0.9970190525054932
stille,stille,0.9963506460189819
stille,stille,0.9407208561897278
stille,stille,0.9969719648361206
stille,stille,0.9920889139175415
stille,stille,0.9911742210388184
stille,stille,0.9964162111282349
stille,stille,0.9935135245323181
stille,stille,0.9919902682304382
stille,stille,0.9969269633293152
stille,stille,0.9942575693130493
stille,stille,0.9920089244842529
stille,stille,0.9953569769859314
stille,stille,0.9945878982543945
stille,stille,0.9946386218070984
stille,stille,0.93863445520401
stille,stille,0.9959206581115723
stille,stille,0.9938187003135681
stille,stille,0.9966025352478027
stille,stille,0.993270218372345
stille,stille,0.9954551458358765
stille,stille,0.993506669998169
stille,stille,0.9873773455619812
stille,stille,0.9976935982704163
stille,stille,0.9963866472244263
stille,stille,0.9984980821609497
stille,stille,0.9986957907676697
stille,stille,0.8984441757202148
stille,stille,0.9942665696144104
stille,stille,0.9941089153289795
stille,stille,0.9950384497642517
stille,stille,0.9945682287216187
stille,stille,0.9913921356201172
stille,stille,0.9958621263504028
stille,stille,0.9957869648933411
stille,stille,0.9942795038223267
stille,stille,0.9969171285629272
stille,stille,0.995895266532898
stille,stille,0.9971390962600708
stille,stille,0.9925311207771301
stille,stille,0.9974702596664429
stille,stille,0.9963352680206299
stille,stille,0.9972355961799622
stille,stille,0.9965695142745972
stille,stille,0.9957026839256287
stille,stille,0.9927062392234802
stille,stille,0.991540253162384
stille,stille,0.9894088506698608
stille,stille,0.9937074780464172
stille,stille,0.9968374967575073
stille,stille,0.9935021996498108
stille,stille,0.9970329999923706
stille,stille,0.9964274764060974
stille,stille,0.9853292107582092
stille,stille,0.9963195323944092
stille,stille,0.9838975071907043
stille,vogel,0.8690963387489319
stille,stille,0.9976529479026794
stille,stille,0.9974441528320312
stille,stille,0.9928787350654602
stille,stille,0.5811330676078796
stille,stille,0.9900590777397156
stille,stille,0.9948068261146545
stille,stille,0.9965642094612122
stille,stille,0.9936518669128418
stille,stille,0.9975346326828003
stille,stille,0.9963269829750061
stille,stille,0.9839192032814026
stille,stille,0.9973297119140625
stille,stille,0.9930663108825684
stille,stille,0.9971103668212891
stille,stille,0.6719369888305664
stille,vogel,0.7779861092567444
stille,stille,0.9961467981338501
stille,stille,0.9949896931648254
stille,stille,0.9939670562744141
stille,stille,0.9960667490959167
stille,stille,0.9956158399581909
stille,stille,0.9944331049919128
stille,stille,0.9973320960998535
stille,stille,0.9952227473258972
stille,stille,0.9971429705619812
stille,stille,0.9971787929534912
stille,stille,0.9947013854980469
stille,stille,0.9928554892539978
stille,stille,0.9957548379898071
stille,stille,0.9954783320426941
stille,stille,0.9982283711433411
stille,stille,0.9935474991798401
stille,stille,0.9943349361419678
stille,stille,0.9970753192901611
stille,stille,0.997563362121582
stille,stille,0.9958184361457825
stille,stille,0.9924203753471375
stille,stille,0.9907317757606506
stille,stille,0.9953088164329529
stille,stille,0.9928268790245056
stille,stille,0.9982757568359375
stille,stille,0.9915072917938232
stille,stille,0.9898569583892822
stille,stille,0.9967033267021179
stille,stille,0.9952654838562012
stille,stille,0.9956443309783936
stille,stille,0.9954097867012024
stille,stille,0.999336302280426
stille,stille,0.9654527902603149
stille,stille,0.9958664178848267
stille,stille,0.9969745874404907
stille,stille,0.988568902015686
stille,stille,0.9951059818267822
stille,stille,0.9770938754081726
stille,stille,0.9956099390983582
stille,stille,0.9960182309150696
stille,stille,0.9947555065155029
stille,stille,0.994232714176178
stille,stille,0.9956848621368408
stille,stille,0.9937762022018433
stille,stille,0.9950492978096008
stille,stille,0.9935169219970703
stille,stille,0.9959820508956909
stille,stille,0.9892929792404175
stille,stille,0.9956268072128296
stille,stille,0.9948333501815796
stille,stille,0.9971355199813843
stille,stille,0.9930505752563477
stille,stille,0.9947861433029175
stille,stille,0.9905746579170227
stille,stille,0.996336817741394
stille,stille,0.9902280569076538
stille,stille,0.9960137605667114
stille,stille,0.9816797971725464
stille,stille,0.9907137155532837
stille,stille,0.9902376532554626
stille,stille,0.9917657971382141
stille,stille,0.9966832995414734
stille,stille,0.9923508763313293
stille,stille,0.9961822628974915
stille,stille,0.9924774765968323
stille,stille,0.9958023428916931
stille,stille,0.9943315982818604
stille,stille,0.9966145157814026
stille,stille,0.9930346012115479
stille,stille,0.9963362216949463
stille,stille,0.9980624318122864
stille,stille,0.9965894222259521
stille,stille,0.9930776357650757
stille,stille,0.9964381456375122
stille,stille,0.9966931343078613
stille,stille,0.990029513835907
stille,stille,0.9970729351043701
stille,stille,0.9903802871704102
stille,stille,0.9980996251106262
stille,stille,0.994496762752533
stille,stille,0.9928948283195496
stille,stille,0.996242880821228
stille,stille,0.9925712943077087
stille,stille,0.9887726902961731
stille,stille,0.9948850274085999
stille,stille,0.995465874671936
stille,stille,0.9973194003105164
stille,stille,0.9960041642189026
stille,stille,0.9899458289146423
stille,stille,0.9938085675239563
stille,stille,0.9974628686904907
stille,stille,0.9784981608390808
stille,stille,0.9945688247680664
stille,stille,0.9647242426872253
stille,stille,0.6897116303443909
stille,stille,0.9947471022605896
stille,stille,0.997969925403595
stille,stille,0.9891024827957153
stille,stille,0.988387405872345
stille,stille,0.9957488179206848
stille,stille,0.9984069466590881
stille,stille,0.994596540927887
stille,stille,0.9966351389884949
stille,stille,0.9949772953987122
stille,stille,0.9915617108345032
stille,stille,0.9964069724082947
stille,stille,0.9865226149559021
stille,stille,0.9943696856498718
stille,stille,0.996216356754303
stille,stille,0.9937269687652588
stille,stille,0.9974859952926636
stille,stille,0.9887967109680176
stille,stille,0.9974357485771179
stille,stille,0.9959388971328735
stille,stille,0.9985460042953491
stille,stille,0.9951075315475464
stille,stille,0.9959681034088135
stille,stille,0.9903538227081299
stille,natur,0.36662718653678894
stille,stille,0.9963382482528687
stille,stille,0.9939954876899719
stille,stille,0.9960870742797852
stille,stille,0.8518446087837219
stille,stille,0.99460768699646
stille,stille,0.9966598749160767
stille,stille,0.9957340359687805
stille,stille,0.9960838556289673
stille,stille,0.9978893399238586
stille,stille,0.9944614171981812
stille,stille,0.9982044696807861
stille,stille,0.9968240261077881
stille,stille,0.9949907660484314
stille,stille,0.9942179918289185
stille,stille,0.9951810240745544
stille,stille,0.9953567385673523
stille,stille,0.9971852898597717
stille,stille,0.9971901774406433
stille,stille,0.9897556900978088
stille,stille,0.992949366569519
stille,stille,0.9946814179420471
stille,stille,0.9976497292518616
stille,stille,0.995934247970581
stille,stille,0.9975613355636597
stille,stille,0.9977023005485535
stille,stille,0.9963296055793762
stille,stille,0.9936741590499878
stille,stille,0.991558313369751
stille,stille,0.9936361312866211
stille,stille,0.9961792230606079
stille,stille,0.9959712624549866
stille,stille,0.9937399625778198
stille,stille,0.9932467937469482
stille,stille,0.9974499344825745
stille,stille,0.9904705286026001
stille,stille,0.986555814743042
stille,stille,0.9959380626678467
stille,stille,0.9969780445098877
stille,stille,0.9941619038581848
stille,stille,0.9974349141120911
stille,stille,0.9918239712715149
stille,stille,0.990013599395752
stille,stille,0.997849702835083
stille,stille,0.9769644141197205
stille,stille,0.9944754242897034
stille,stille,0.9957719445228577
stille,stille,0.9955394864082336
stille,stille,0.9964479207992554
stille,stille,0.9964324235916138
stille,stille,0.9935569167137146
stille,stille,0.993450403213501
stille,stille,0.9917827844619751
stille,stille,0.9953528642654419
stille,stille,0.9968324303627014
stille,stille,0.9959064722061157
stille,stille,0.9949659705162048
stille,stille,0.9941720366477966
stille,stille,0.9950760006904602
stille,stille,0.9942647814750671
stille,stille,0.9933538436889648
stille,stille,0.9951298236846924
stille,stille,0.9775787591934204
stille,stille,0.994624674320221
stille,stille,0.9947981834411621
stille,stille,0.997087299823761
stille,stille,0.9958615899085999
stille,stille,0.9944559931755066
stille,stille,0.9474641680717468
stille,stille,0.9957382678985596
stille,stille,0.9963068962097168
stille,stille,0.9925478100776672
stille,stille,0.9970278143882751
stille,natur,0.5079043507575989
stille,stille,0.9966979026794434
stille,stille,0.9368704557418823
stille,stille,0.9942899942398071
stille,stille,0.9968951940536499
stille,stille,0.9965111613273621
stille,stille,0.9961956739425659
stille,stille,0.9930398464202881
stille,stille,0.9956735968589783
stille,stille,0.9922600388526917
stille,stille,0.9923202395439148
stille,stille,0.9739632606506348
stille,stille,0.9977033734321594
stille,stille,0.9948443174362183
stille,stille,0.9975070357322693
stille,stille,0.9942281246185303
stille,stille,0.9875872731208801
stille,stille,0.9986386895179749
stille,stille,0.9960577487945557
stille,stille,0.9951521158218384
stille,stille,0.9942768216133118
stille,stille,0.9943796992301941
stille,stille,0.9917970895767212
stille,stille,0.9955971837043762
stille,stille,0.9950010180473328
stille,stille,0.978863537311554
stille,stille,0.9928572177886963
stille,stille,0.9935397505760193
stille,stille,0.9953927993774414
stille,stille,0.9958897233009338
stille,stille,0.8982262015342712
stille,stille,0.993955671787262
stille,stille,0.976040244102478
stille,stille,0.9955018162727356
stille,stille,0.9943349361419678
stille,stille,0.9939621090888977
stille,stille,0.9966365098953247
stille,stille,0.9971610307693481
stille,stille,0.8979104161262512
stille,stille,0.9989652633666992
stille,stille,0.9989263415336609
stille,stille,0.9973098039627075
stille,stille,0.9954921007156372
stille,stille,0.9991737008094788
stille,stille,0.992002010345459
stille,stille,0.9929608702659607
stille,stille,0.9945849776268005
stille,stille,0.990879237651825
stille,stille,0.9917674660682678
stille,stille,0.9987240433692932
stille,stille,0.9928702712059021
stille,stille,0.9888784885406494
stille,stille,0.9927818775177002
stille,stille,0.9988928437232971
stille,stille,0.9971358776092529
stille,stille,0.9932236671447754
stille,stille,0.9970210194587708
stille,stille,0.9974991679191589
stille,stille,0.9863243699073792
stille,stille,0.9934619665145874
stille,stille,0.9966733455657959
stille,stille,0.993893027305603
stille,stille,0.9906416535377502
stille,stille,0.9964698553085327
stille,stille,0.9959344863891602
stille,stille,0.9976256489753723
stille,stille,0.9935855269432068
stille,stille,0.9950699806213379
stille,stille,0.993920087814331
stille,stille,0.9910449981689453
stille,stille,0.9975831508636475
stille,stille,0.9963037967681885
stille,stille,0.9959437251091003
stille,stille,0.9929775595664978
stille,stille,0.9926201701164246
stille,stille,0.9917526841163635
stille,stille,0.995752215385437
stille,stille,0.993960976600647
stille,stille,0.9729986786842346
stille,stille,0.9947190284729004
stille,stille,0.9941131472587585
stille,stille,0.9941164255142212
stille,stille,0.9923100471496582
stille,stille,0.9305233955383301
stille,stille,0.9950931072235107
stille,stille,0.9945464134216309
stille,stille,0.9860193729400635
stille,stille,0.9954482913017273
stille,stille,0.9902014136314392
stille,stille,0.9925848841667175
stille,stille,0.9948839545249939
stille,stille,0.9947664737701416
stille,stille,0.9943793416023254
stille,stille,0.9880226850509644
stille,stille,0.9953418970108032
stille,stille,0.9943175911903381
stille,stille,0.9926198124885559
stille,stille,0.997184693813324
stille,stille,0.9943899512290955
stille,stille,0.9947935938835144
stille,stille,0.990260660648346
stille,stille,0.9943640232086182
stille,stille,0.9930819869041443
stille,stille,0.9939498901367188
stille,stille,0.9943987727165222
stille,stille,0.9962494969367981
stille,vogel,0.4242362380027771
stille,stille,0.9941873550415039
stille,stille,0.9941691160202026
stille,stille,0.9964589476585388
stille,stille,0.9918054342269897
stille,stille,0.9937250018119812
stille,stille,0.9960648417472839
stille,stille,0.9949272871017456
stille,stille,0.9964563250541687
stille,stille,0.997320830821991
stille,stille,0.9957120418548584
stille,laerm,0.47040051221847534
stille,stille,0.9961728453636169
stille,stille,0.9960044026374817
stille,stille,0.9948417544364929
stille,stille,0.9954429864883423
stille,stille,0.9966841340065002
stille,stille,0.9950411915779114
stille,stille,0.9942331910133362
stille,stille,0.9833198189735413
stille,stille,0.9930238723754883
stille,stille,0.9990296363830566
stille,stille,0.9961728453636169
stille,stille,0.9919312596321106
stille,stille,0.9965478777885437
stille,stille,0.9961971044540405
stille,stille,0.9873601794242859
stille,stille,0.9935216307640076
stille,stille,0.9930906295776367
stille,stille,0.9969726800918579
stille,stille,0.9955713152885437
stille,stille,0.9965388774871826
stille,stille,0.9963819980621338
stille,stille,0.9956515431404114
stille,stille,0.9946067929267883
stille,stille,0.9958651065826416
stille,stille,0.9938284754753113
stille,stille,0.9920262694358826
stille,stille,0.9961668848991394
stille,stille,0.9944637417793274
stille,stille,0.9957660436630249
stille,stille,0.9959676265716553
stille,stille,0.993417501449585
stille,stille,0.9949634075164795
stille,stille,0.9967353940010071
stille,stille,0.9943568110466003
stille,stille,0.9968793392181396
stille,stille,0.9962091445922852
stille,stille,0.9979358911514282
stille,stille,0.9951823353767395
stille,stille,0.9970345497131348
stille,stille,0.9111208915710449
stille,stille,0.994835615158081
stille,stille,0.9960820078849792
stille,stille,0.9899535775184631
stille,stille,0.9963713884353638
